id,isolate,country,year,azithromycin_mic,23S_rRNA,NEIS0133,NEIS1633,NEIS1634,NEIS1635,pro_NEIS1635,private_record,private_owner
125795,NG_AMS1216,The Netherlands,2022,3,430,50,3353,493,182,22,false,
125796,NG_AMS1217,The Netherlands,2022,2,430,50,3966,362,,22,false,
125797,NG_AMS1218,The Netherlands,2022,0.19,,102,18,100,,6,false,
125798,NG_AMS1219,The Netherlands,2022,1,430,50,3474,1550,13,3,false,
125799,NG_AMS1220,The Netherlands,2022,8,,50,3353,493,182,22,false,
125800,NG_AMS1221,The Netherlands,2022,1,430,50,3474,1550,13,3,false,
125801,NG_AMS1223,The Netherlands,2022,12,,21,841,11,13,3,false,
125802,NG_AMS1224,The Netherlands,2022,1.5,430,50,3353,493,182,22,false,
125803,NG_AMS1225,The Netherlands,2022,1,10,102,3479,1565,561,22,false,
125804,NG_AMS1226,The Netherlands,2022,0.19,468,102,636,12,194,1,false,
125805,NG_AMS1227,The Netherlands,2022,0.5,10,102,654,1720,561,6,false,
125806,NG_AMS1228,The Netherlands,2022,3,,50,3353,493,182,22,false,
125807,NG_AMS1229,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125808,NG_AMS1230,The Netherlands,2022,0.125,468,102,636,12,194,1,false,
125809,NG_AMS1231,The Netherlands,2022,1.5,10,102,3359,567,1146,6,false,
125810,NG_AMS1232,The Netherlands,2022,1,10,102,3479,1565,561,22,false,
125811,NG_AMS1233,The Netherlands,2022,1.5,430,50,3474,1550,13,3,false,
125812,NG_AMS1234,The Netherlands,2022,0.75,10,102,3359,567,1146,6,false,
125813,NG_AMS1235,The Netherlands,2022,0.38,10,102,367,12,561,6,false,
125814,NG_AMS1236,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125815,NG_AMS1237,The Netherlands,2022,16,,50,3353,493,182,22,false,
125816,NG_AMS1238,The Netherlands,2022,0.125,470,102,367,801,13,3,false,
125817,NG_AMS1239,The Netherlands,2022,1.5,430,50,3474,1550,13,3,false,
125818,NG_AMS1240,The Netherlands,2022,1,,102,3359,567,1146,6,false,
125819,NG_AMS1241,The Netherlands,2022,0.19,430,102,367,567,1146,6,false,
125820,NG_AMS1242,The Netherlands,2022,0.75,10,102,3359,567,1146,6,false,
125821,NG_AMS1243,The Netherlands,2022,0.19,,102,367,801,13,3,false,
125822,NG_AMS1244,The Netherlands,2022,0.064,,102,367,12,873,6,false,
125823,NG_AMS1245,The Netherlands,2022,1.5,10,102,3359,567,1146,6,false,
125824,NG_AMS1246,The Netherlands,2022,1,10,102,3479,1565,561,22,false,
125825,NG_AMS1247,The Netherlands,2022,0.25,430,102,367,567,1146,6,false,
125826,NG_AMS1248,The Netherlands,2022,0.5,10,102,3359,567,1146,6,false,
125827,NG_AMS1249,The Netherlands,2022,0.094,,102,367,360,192,6,false,
125828,NG_AMS1250,The Netherlands,2022,1.5,470,102,3359,567,1146,6,false,
125829,NG_AMS1251,The Netherlands,2022,0.38,430,50,1006,205,187,6,false,
125830,NG_AMS1252,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125831,NG_AMS1253,The Netherlands,2022,0.125,430,102,373,12,561,6,false,
125832,NG_AMS1254,The Netherlands,2022,1.5,430,50,3353,493,182,22,false,
125833,NG_AMS1255,The Netherlands,2022,8,,21,841,11,13,3,false,
125834,NG_AMS1256,The Netherlands,2022,0.25,430,102,367,567,1146,6,false,
125835,NG_AMS1257,The Netherlands,2022,0.19,430,102,373,12,561,6,false,
125836,NG_AMS1258,The Netherlands,2022,3,430,50,3353,493,182,22,false,
125837,NG_AMS1259,The Netherlands,2022,1.5,430,50,3353,493,182,22,false,
125838,NG_AMS1260,The Netherlands,2022,0.094,231,102,1122,12,193,14,false,
125839,NG_AMS1261,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125840,NG_AMS1262,The Netherlands,2022,0.094,234,102,627,360,884,6,false,
125841,NG_AMS1263,The Netherlands,2022,0.75,10,102,3353,493,182,22,false,
125842,NG_AMS1264,The Netherlands,2022,8,,21,841,11,13,3,false,
125843,NG_AMS1265,The Netherlands,2022,0.75,10,102,3359,567,1146,6,false,
125844,NG_AMS1266,The Netherlands,2022,0.19,10,102,367,12,561,6,false,
125845,NG_AMS1267,The Netherlands,2022,1.5,10,102,3359,567,1146,6,false,
125846,NG_AMS1268,The Netherlands,2022,0.19,430,50,367,12,187,6,false,
125847,NG_AMS1269,The Netherlands,2022,0.25,10,102,367,12,561,6,false,
125848,NG_AMS1270,The Netherlands,2022,2,,50,3353,493,182,22,false,
125849,NG_AMS1271,The Netherlands,2022,1,430,50,3474,1550,13,3,false,
125850,NG_AMS1272,The Netherlands,2022,0.19,,102,654,12,561,6,false,
125851,NG_AMS1273,The Netherlands,2022,0.064,234,102,4316,17,,6,false,
125852,NG_AMS1274,The Netherlands,2022,0.19,10,102,3359,567,1146,6,false,
125853,NG_AMS1275,The Netherlands,2022,0.19,231,102,18,567,1146,6,false,
125854,NG_AMS1276,The Netherlands,2022,1,430,50,3353,493,182,22,false,
125855,NG_AMS1277,The Netherlands,2022,0.75,,102,3359,567,1146,6,false,
125856,NG_AMS1278,The Netherlands,2022,0.75,10,102,3479,1565,561,22,false,
125857,NG_AMS1279,The Netherlands,2022,256,456,50,3353,493,182,22,false,
125858,NG_AMS1280,The Netherlands,2022,0.75,10,102,3359,567,1146,6,false,
125859,NG_AMS1281,The Netherlands,2022,0.094,10,102,3359,567,1146,6,false,
125860,NG_AMS1282,The Netherlands,2022,0.19,430,102,367,567,,6,false,
125861,NG_AMS1283,The Netherlands,2022,0.75,10,102,3479,1565,561,22,false,
125862,NG_AMS1284,The Netherlands,2022,0.75,10,102,3359,567,1146,6,false,
125863,NG_AMS1285,The Netherlands,2022,0.047,,102,18,100,,6,false,
125864,NG_AMS1286,The Netherlands,2022,0.25,,50,1006,205,187,6,false,
125865,NG_AMS1287,The Netherlands,2022,0.19,,102,367,17,187,6,false,
125866,NG_AMS1288,The Netherlands,2022,1,430,50,3474,1550,13,3,false,
125867,NG_AMS1289,The Netherlands,2022,1,430,50,3474,365,13,3,false,
125868,NG_AMS1290,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125869,NG_AMS1291,The Netherlands,2022,0.38,430,50,1006,205,187,6,false,
125870,NG_AMS1292,The Netherlands,2022,6,431,337,3449,1562,12,6,false,
125871,NG_AMS1293,The Netherlands,2022,0.064,,102,636,12,194,1,false,
125872,NG_AMS1294,The Netherlands,2022,0.25,430,50,367,12,187,6,false,
125873,NG_AMS1295,The Netherlands,2022,2,430,50,3353,493,182,22,false,
125874,NG_AMS1296,The Netherlands,2022,0.032,479,102,367,12,18,6,false,
125875,NG_AMS1297,The Netherlands,2022,0.19,231,102,18,567,1146,6,false,
125876,NG_AMS1298,The Netherlands,2022,2,430,50,3353,493,182,22,false,
125877,NG_AMS1299,The Netherlands,2022,0.5,10,102,3359,567,1146,6,false,
125878,NG_AMS1300,The Netherlands,2022,32,,102,3479,1565,561,22,false,
125879,NG_AMS1301,The Netherlands,2022,0.38,430,50,,205,187,6,false,
125880,NG_AMS1302,The Netherlands,2022,0.25,430,102,16,11,12,3,false,
125881,NG_AMS1303,The Netherlands,2022,1,430,50,3966,362,182,22,false,
125882,NG_AMS1304,The Netherlands,2022,1.5,430,50,3353,493,182,22,false,
125883,NG_AMS1305,The Netherlands,2022,0.19,430,50,367,12,187,6,false,
125884,NG_AMS1306,The Netherlands,2022,1,10,102,3359,567,1146,6,false,
125885,NG_AMS1307,The Netherlands,2022,6,,21,841,11,13,3,false,
125886,NG_AMS1308,The Netherlands,2022,0.19,430,102,367,567,1146,6,false,
125887,N22-0926,Canada,2023,,,,,,,,false,
125888,N22-0937,Canada,2023,,,,,,,,false,
125889,N22-0949,Canada,2023,,,,,,,,false,
125890,N22-0969,Canada,2023,,,,,,,,false,
125891,N22-0972,Canada,2023,,,,,,,,false,
125892,N22-0989,Canada,2023,,,,,,,,false,
125893,N22-1012,Canada,2023,,,,,,,,false,
125894,N22-1013,Canada,2023,,,,,,,,false,
125895,N22-0985,Canada,2023,,,,,,,,false,
125903,MDG-NG10,Madagascar,2020,0.032,,102,2391,12,18,6,false,
125904,MDG-NG11,Madagascar,2015,0.016,,102,4317,12,18,6,false,
125905,MDG-NG12,Madagascar,2019,0.032,231,102,18,12,193,6,false,
125906,MDG-NG13,Madagascar,2020,0.047,231,102,937,13,18,6,false,
125907,MDG-NG14,Madagascar,2020,0.064,,102,18,375,12,3,false,
125908,MDG-NG15,Madagascar,2020,0.047,481,102,16,13,16,6,false,
125909,MDG-NG16,Madagascar,2016,0.064,,102,2387,12,,6,false,
125910,MDG-NG17,Madagascar,2020,0.016,,102,2391,12,18,6,false,
125911,MDG-NG18,Madagascar,2020,0.125,430,102,18,375,12,3,false,
125912,MDG-NG19,Madagascar,2014,0.023,231,102,937,12,18,6,false,
125913,MDG-NG1,Madagascar,2020,0.016,231,102,2391,12,18,6,false,
125914,MDG-NG20,Madagascar,2020,0.032,231,102,18,12,13,6,false,
125915,MDG-NG21,Madagascar,2014,0.032,231,102,4318,12,18,6,false,
125916,MDG-NG22,Madagascar,2020,0.032,,102,2391,12,18,6,false,
125917,MDG-NG23,Madagascar,2014,0.023,231,102,2391,12,18,6,false,
125918,MDG-NG24,Madagascar,2020,0.023,,102,2391,12,18,6,false,
125919,MDG-NG25,Madagascar,2020,0.023,231,102,18,13,18,6,false,
125920,MDG-NG26,Madagascar,2020,0.047,,102,18,12,16,6,false,
125921,MDG-NG27,Madagascar,2020,0.064,481,102,16,12,16,6,false,
125922,MDG-NG28,Madagascar,2017,0.016,387,102,654,13,18,6,false,
125923,MDG-NG29,Madagascar,2019,0.023,231,102,367,12,18,6,false,
125924,MDG-NG2,Madagascar,2020,0.016,231,102,4319,1997,18,6,false,
125925,MDG-NG30,Madagascar,2020,0.023,,102,2391,1997,18,6,false,
125926,MDG-NG31,Madagascar,2020,0.047,430,102,18,12,18,6,false,
125927,MDG-NG32,Madagascar,2020,0.047,481,102,16,12,16,6,false,
125928,MDG-NG33,Madagascar,2020,0.023,,102,2391,12,18,6,false,
125929,MDG-NG34,Madagascar,2020,0.023,231,102,367,12,18,6,false,
125930,MDG-NG35,Madagascar,2020,0.032,231,102,18,12,193,6,false,
125931,MDG-NG36,Madagascar,2020,0.023,430,102,2391,12,1379,6,false,
125932,MDG-NG37,Madagascar,2020,0.016,,102,,12,18,6,false,
125933,MDG-NG38,Madagascar,2017,0.023,231,102,,12,18,6,false,
125934,MDG-NG39,Madagascar,2020,0.023,231,102,2391,12,18,6,false,
125935,MDG-NG3,Madagascar,2019,0.032,,102,16,12,,6,false,
125936,MDG-NG40,Madagascar,2020,0.032,231,102,18,12,193,6,false,
125937,MDG-NG41,Madagascar,2020,0.094,11,102,635,11,13,3,false,
125938,MDG-NG42,Madagascar,2020,0.032,481,102,16,12,16,6,false,
125939,MDG-NG43,Madagascar,2019,0.032,,102,2391,12,18,6,false,
125940,MDG-NG44,Madagascar,2020,0.023,231,102,367,12,18,6,false,
125941,MDG-NG45,Madagascar,2020,0.032,481,102,16,13,16,6,false,
125942,MDG-NG46,Madagascar,2020,0.023,231,102,18,12,18,6,false,
125943,MDG-NG47,Madagascar,2016,0.016,,102,18,13,18,6,false,
125945,MDG-NG4,Madagascar,2020,0.032,,102,937,12,18,6,false,
125947,MDG-NG5,Madagascar,2020,0.023,430,102,18,375,18,6,false,
125948,MDG-NG6,Madagascar,2020,0.016,,102,4320,12,18,6,false,
125950,MDG-NG8,Madagascar,2016,0.047,481,102,16,12,16,6,false,
125951,MDG-NG9,Madagascar,2020,0.016,231,102,2391,12,18,6,false,
125952,64264,Canada,2023,,,,,,,,false,
125953,64272,Canada,2023,,,,,,,,false,
125954,64398,Canada,2023,,,,,,,,false,
125955,64408,Canada,2023,,,,,,,,false,
125956,64421,Canada,2023,,,,,,,,false,
125957,64435,Canada,2023,,,,,,,,false,
125958,64920,Canada,2023,,,,,,,,false,
125959,64921,Canada,2023,,,,,,,,false,
125960,N23-0085,Canada,2023,,,,,,,,false,
125961,N23-0087,Canada,2023,,,,,,,,false,
126085,23GB000324,Norway,2023,,,,,,,,false,
126230,M47920,USA,2018,,,,,,,,false,
126231,M42452,Brazil,2016,,,,,,,,false,
126238,N20-0626,Canada,2020,,,,,,,,false,
126239,N23-0084,Canada,2023,,,,,,,,false,
126241,7135,South Africa,2022,,,,,,,,false,
126242,8099,South Africa,2022,,,,,,,,false,
126243,3096,South Africa,2022,,,,,,,,false,
126244,8076,South Africa,2022,,,,,,,,false,
126245,8060,South Africa,2022,,,,,,,,false,
126246,3140,South Africa,2022,,,,,,,,false,
126247,3166,South Africa,2022,,,,,,,,false,
126248,3085,South Africa,2022,,,,,,,,false,
126249,1071,South Africa,2022,,,,,,,,false,
126250,3118,South Africa,2022,,,,,,,,false,
126251,8023,South Africa,2022,,,,,,,,false,
126252,8039,South Africa,2022,,,,,,,,false,
126253,1040,South Africa,2022,,,,,,,,false,
126254,3062,South Africa,2022,,,,,,,,false,
126255,8030,South Africa,2022,,,,,,,,false,
126256,3095,South Africa,2022,,,,,,,,false,
126257,1037,South Africa,2022,,,,,,,,false,
126258,7152,South Africa,2022,,,,,,,,false,
126259,5068,South Africa,2022,,,,,,,,false,
126260,8102,South Africa,2022,,,,,,,,false,
126261,7072,South Africa,2022,,,,,,,,false,
126262,5059,South Africa,2022,,,,,,,,false,
126263,5029,South Africa,2022,,,,,,,,false,
126264,1065,South Africa,2022,,,,,,,,false,
126265,8098,South Africa,2022,,,,,,,,false,
126266,1060,South Africa,2022,,,,,,,,false,
126267,1053,South Africa,2022,,,,,,,,false,
126268,8011,South Africa,2022,,,,,,,,false,
126269,3075,South Africa,2022,,,,,,,,false,
126270,7154,South Africa,2022,,,,,,,,false,
126271,3158,South Africa,2022,,,,,,,,false,
126272,3121,South Africa,2022,,,,,,,,false,
126273,3163,South Africa,2022,,,,,,,,false,
126274,8078,South Africa,2022,,,,,,,,false,
126275,5060,South Africa,2022,,,,,,,,false,
126276,646,Greece,2022,,,,,,,,false,
126295,64923,Canada,2023,,,,,,,,false,
126306,63843,Canada,2022,,,,,,,,false,
126307,64447,Canada,2022,,,,,,,,false,
126308,64457,Canada,2022,,,,,,,,false,
126309,64465,Canada,2022,,,,,,,,false,
126310,64871,Canada,2023,,,,,,,,false,
126311,64923,Canada,2023,,,,,,,,false,
126312,64927,Canada,2023,,,,,,,,false,
126313,64932,Canada,2023,,,,,,,,false,
126347,10757,Russia [Europe],2019,0.25,,,,,,,false,
126348,10758,Russia [Europe],2019,0.5,,,,,,,false,
126349,10759,Russia [Europe],2019,0.12,,,,,,,false,
126350,10760,Russia [Europe],2019,0.12,,,,,,,false,
126351,10761,Russia [Europe],2019,0.12,,,,,,,false,
126359,N23-0035,Canada,2023,,,,,,,,false,
126360,N23-0048,Canada,2023,,,,,,,,false,
126361,64492,Canada,2022,,,,,,,,false,
126362,64507,Canada,2022,,,,,,,,false,
126363,64513,Canada,2022,,,,,,,,false,
126364,64551,Canada,2022,,,,,,,,false,
126365,64555,Canada,2022,,,,,,,,false,
126467,14228,Australia,2020,,,102,16,12,363,6,false,
126515,14289,Australia,2020,,430,,4328,567,1146,6,false,
126566,14360,Australia,2020,,231,102,1122,12,193,14,false,
126582,14387,Australia,2020,,430,102,367,567,1146,6,false,
126657,14487,Australia,2020,,,102,367,1567,13,3,false,
126666,14500,Australia,2020,,430,102,367,2010,1146,6,false,
126671,14506,Australia,2020,,430,102,,567,1146,6,false,
126692,14542,Australia,2020,,,102,,2011,363,6,false,
126841,14762,Australia,2021,,,102,16,12,363,6,false,
126853,14782,Australia,2021,,,102,16,12,363,6,false,
126882,14824,Australia,2021,,,102,4331,12,363,6,false,
126920,Ng_ISS_4982,Italy,2022,,,,,,,,false,
126921,Ng_ISS_4998,Italy,2022,,,,,,,,false,
126922,Ng_ISS_5004,Italy,2022,,,,,,,,false,
126923,Ng_ISS_5007,Italy,2022,,,,,,,,false,
126924,Ng_ISS_5065,Italy,2022,,,,,,,,false,
126925,Ng_ISS_5076,Italy,2022,,,,,,,,false,
126926,Ng_ISS_5079,Italy,2022,,,,,,,,false,
126927,Ng_ISS_5092,Italy,2022,,,,,,,,false,
126928,Ng_ISS_5137,Italy,2022,,,,,,,,false,
126929,3115,South Africa,2022,,,,,,,,false,
126930,5043,South Africa,2022,,,,,,,,false,
126931,5018,South Africa,2022,,,,,,,,false,
126932,7079,South Africa,2022,,,,,,,,false,
126933,3044,South Africa,2022,,,,,,,,false,
126934,7039,South Africa,2022,,,,,,,,false,
126935,5037,South Africa,2022,,,,,,,,false,
126936,3076,South Africa,2022,,,,,,,,false,
126937,7070,South Africa,2022,,,,,,,,false,
126938,1074,South Africa,2022,,,,,,,,false,
126939,7129,South Africa,2022,,,,,,,,false,
126940,1087,South Africa,2022,,,,,,,,false,
126941,3108,South Africa,2022,,,,,,,,false,
126942,1109,South Africa,2022,,,,,,,,false,
126943,5034,South Africa,2022,,,,,,,,false,
126944,7052,South Africa,2022,,,,,,,,false,
126945,1105,South Africa,2022,,,,,,,,false,
126946,5006,South Africa,2022,,,,,,,,false,
126947,7113,South Africa,2022,,,,,,,,false,
126948,8089,South Africa,2022,,,,,,,,false,
126949,5025,South Africa,2022,,,,,,,,false,
127210,ACC11472A36,Sweden,2023,,,50,3964,493,1422,22,false,
127245,10547,Spain,2022,,,,,,,,false,
127246,10633,Spain,2022,,,,,,,,false,
127247,10664,Spain,2022,,,,,,,,false,
127248,10677,Spain,2022,,,,,,,,false,
127249,10721,Spain,2022,,,,,,,,false,
127250,10553,Spain,2022,,,,,,,,false,
127308,N23-0890,Canada,2023,,,,,,,,false,
127321,N23-0908,Canada,2023,,,,,,,,false,
127341,N23-0168,Canada,2023,,,,,,,,false,
127342,N23-0175,Canada,2023,,,,,,,,false,
127343,N23-0179,Canada,2023,,,,,,,,false,
127344,N23-0192,Canada,2023,,,,,,,,false,
127345,10559,Spain,2022,,,,,,,,false,
127346,10566,Spain,2022,,,,,,,,false,
127347,10567,Spain,2022,,,,,,,,false,
127348,202238082,Spain,2021,,,,,,,,false,
127349,10607,Spain,2021,,,,,,,,false,
127350,10621,Spain,2022,,,,,,,,false,
127351,10625,Spain,2022,,,,,,,,false,
127352,10619,Spain,2022,,,,,,,,false,
127353,10661,Spain,2022,,,,,,,,false,
127354,10662,Spain,2022,,,,,,,,false,
127355,10669,Spain,2022,,,,,,,,false,
127356,10668,Spain,2022,,,,,,,,false,
127357,202242523,Spain,2022,,,,,,,,false,
127358,10714,Spain,2022,,,,,,,,false,
127359,202245363,Spain,2022,,,,,,,,false,
127360,202246436,Spain,2022,,,,,,,,false,
127361,202246469,Spain,2022,,,,,,,,false,
127362,202246472,Spain,2022,,,,,,,,false,
127363,64601,Canada,2022,,,,,,,,false,
127364,64608,Canada,2022,,,,,,,,false,
127365,64610,Canada,2022,,,,,,,,false,
127366,64659,Canada,2022,,,,,,,,false,
127367,64666,Canada,2022,,,,,,,,false,
127368,64672,Canada,2022,,,,,,,,false,
127369,64947,Canada,2023,,,,,,,,false,
127370,64954,Canada,2023,,,,,,,,false,
127371,64957,Canada,2023,,,,,,,,false,
127376,10565,Spain,2022,,,,,,,,false,
127377,10597,Spain,2021,,,,,,,,false,
127378,10635,Spain,2022,,,,,,,,false,
127379,10640,Spain,2022,,,,,,,,false,
127380,10641,Spain,2022,,,,,,,,false,
127381,10643,Spain,2022,,,,,,,,false,
127382,202246065,Spain,2022,,,,,,,,false,
127383,202245589,Spain,2022,,,,,,,,false,
127384,10748,Spain,2022,,,,,,,,false,
127385,10791,Spain,2022,,,,,,,,false,
127386,10799,Spain,2022,,,,,,,,false,
127387,10800,Spain,2022,,,,,,,,false,
127388,10801,Spain,2022,,,,,,,,false,
127389,10811,Spain,2022,,,,,,,,false,
127390,202252203,Spain,2022,,,,,,,,false,
127391,10805,Spain,2022,,,,,,,,false,
127392,10828,Spain,2022,,,,,,,,false,
127393,10821,Spain,2022,,,,,,,,false,
127394,10836,Spain,2022,,,,,,,,false,
127395,10844,Spain,2022,,,,,,,,false,
127396,10835,Spain,2022,,,,,,,,false,
127397,10842,Spain,2022,,,,,,,,false,
127398,10876,Spain,2022,,,,,,,,false,
127399,202255290,Spain,2022,,,,,,,,false,
127484,64674,Canada,2022,,,,,,,,false,
127485,64696,Canada,2022,,,,,,,,false,
127486,64702,Canada,2022,,,,,,,,false,
127487,64964,Canada,2022,,,,,,,,false,
127488,64983,Canada,2022,,,,,,,,false,
127489,64984,Canada,2022,,,,,,,,false,
127490,64991,Canada,2022,,,,,,,,false,
127491,65016,Canada,2022,,,,,,,,false,
127522,10646,Spain,2022,,,,,,,,false,
127523,10648,Spain,2022,,,,,,,,false,
127524,10653,Spain,2022,,,,,,,,false,
127525,10674,Spain,2022,,,,,,,,false,
127526,10672,Spain,2022,,,,,,,,false,
127527,10708,Spain,2022,,,,,,,,false,
127528,10712,Spain,2022,,,,,,,,false,
127530,476,China,2014,,,,,,,,false,
127531,478,China,2014,,,,,,,,false,
127532,483,China,2014,,,,,,,,false,
127533,491,China,2014,,,,,,,,false,
127534,499,China,2014,,,,,,,,false,
127535,505,China,2014,,,,,,,,false,
127536,514,China,2015,,,,,,,,false,
127537,517,China,2015,,,,,,,,false,
127538,518,China,2015,,,,,,,,false,
127539,526,China,2015,,,,,,,,false,
127540,529,China,2015,,,,,,,,false,
127541,531,China,2015,,,,,,,,false,
127542,532,China,2015,,,,,,,,false,
127543,534,China,2015,,,,,,,,false,
127544,535,China,2015,,,,,,,,false,
127545,536,China,2015,,,,,,,,false,
127546,545,China,2015,,,,,,,,false,
127547,566,China,2016,,,,,,,,false,
127548,578,China,2016,,,,,,,,false,
127549,579,China,2016,,,,,,,,false,
127550,580,China,2016,,,,,,,,false,
127551,581,China,2016,,,,,,,,false,
127552,583,China,2016,,,,,,,,false,
127553,584,China,2016,,,,,,,,false,
127554,585,China,2016,,,,,,,,false,
127555,588,China,2016,,,,,,,,false,
127556,593,China,2016,,,,,,,,false,
127557,594,China,2016,,,,,,,,false,
127558,599,China,2016,,,,,,,,false,
127559,603,China,2016,,,,,,,,false,
127560,604,China,2017,,,,,,,,false,
127561,613,China,2017,,,,,,,,false,
127562,615,China,2017,,,,,,,,false,
127563,621,China,2017,,,,,,,,false,
127564,624,China,2017,,,,,,,,false,
127565,640,China,2017,,,,,,,,false,
127566,641,China,2017,,,,,,,,false,
127567,644,China,2017,,,,,,,,false,
127568,648,China,2017,,,,,,,,false,
127569,649,China,2017,,,,,,,,false,
127570,650,China,2017,,,,,,,,false,
127571,652,China,2017,,,,,,,,false,
127572,655,China,2017,,,,,,,,false,
127573,660,China,2017,,,,,,,,false,
127574,663,China,2017,,,,,,,,false,
127575,665,China,2017,,,,,,,,false,
127576,667,China,2017,,,,,,,,false,
127577,668,China,2017,,,,,,,,false,
127578,669,China,2017,,,,,,,,false,
127579,672,China,2017,,,,,,,,false,
127580,675,China,2017,,,,,,,,false,
127581,678,China,2017,,,,,,,,false,
127582,680,China,2017,,,,,,,,false,
127583,689,China,2018,,,,,,,,false,
127584,690,China,2018,,,,,,,,false,
127585,692,China,2018,,,,,,,,false,
127586,695,China,2018,,,,,,,,false,
127587,696,China,2018,,,,,,,,false,
127588,697,China,2018,,,,,,,,false,
127589,700,China,2018,,,,,,,,false,
127590,717,China,2018,,,,,,,,false,
127591,719,China,2018,,,,,,,,false,
127592,721,China,2018,,,,,,,,false,
127593,723,China,2018,,,,,,,,false,
127594,726,China,2018,,,,,,,,false,
127595,729,China,2018,,,,,,,,false,
127596,734,China,2018,,,,,,,,false,
127597,737,China,2018,,,,,,,,false,
127598,739,China,2018,,,,,,,,false,
127599,742,China,2018,,,,,,,,false,
127600,743,China,2018,,,,,,,,false,
127601,744,China,2018,,,,,,,,false,
127602,745,China,2019,,,,,,,,false,
127603,746,China,2019,,,,,,,,false,
127604,748,China,2019,,,,,,,,false,
127605,751,China,2019,,,,,,,,false,
127606,752,China,2019,,,,,,,,false,
127607,756,China,2019,,,,,,,,false,
127608,762,China,2019,,,,,,,,false,
127609,764,China,2019,,,,,,,,false,
127610,770,China,2020,,,,,,,,false,
127611,774,China,2020,,,,,,,,false,
127612,775,China,2020,,,,,,,,false,
127613,776,China,2020,,,,,,,,false,
127614,778,China,2020,,,,,,,,false,
127615,783,China,2020,,,,,,,,false,
